episode,score,ma,std
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.10000000149011612,0.007692307806932009,0.02664693589812993
13,0.0,0.007142857249294009,0.025753938065649216
14,0.0,0.0066666667660077415,0.024944382950193206
15,0.0,0.0062500000931322575,0.024206146274496035
16,0.0,0.00588235302883036,0.023529412115321443
17,0.0,0.005555555638339784,0.022906142705870675
18,0.0,0.005263157973164006,0.02232968815968188
19,0.0,0.005000000074505806,0.021794495042466642
20,0.0,0.004761904832862672,0.02129588581733142
21,0.10000000149011612,0.009090909226374193,0.028747979157181712
22,0.10000000149011612,0.013043478455232538,0.03367811655582057
23,0.0,0.012500000186264515,0.03307189188111697
24,0.0,0.012000000178813934,0.03249615410277427
25,0.0,0.011538461710398015,0.03194855379498621
26,0.0,0.011111111276679568,0.031426968521033764
27,0.0,0.010714285873941012,0.030929479167472244
28,0.0,0.01034482774035684,0.030454348268728757
29,0.0,0.010000000149011612,0.030000000447034842
30,0.0,0.009677419499043495,0.02956500492413896
31,0.10000000149011612,0.012500000186264515,0.03307189188111697
32,0.0,0.012121212301832256,0.03263736295381644
33,0.0,0.01176470605766072,0.03221897445099225
34,0.0,0.011428571598870414,0.031815796833121
35,0.0,0.011111111276679568,0.03142696852103376
36,0.0,0.010810810971904445,0.031051690443992884
37,0.0,0.010526315946328012,0.03068922095649081
38,0.0,0.010256410409242678,0.030338871134646537
39,0.0,0.010000000149011612,0.03000000044703483
40,0.0,0.009756097706352792,0.029672012785065583
41,0.0,0.009523809665725344,0.029354352832504305
42,0.0,0.009302325720010801,0.0290465027509587
43,0.0,0.009090909226374193,0.02874797915718172
44,0.0,0.008888889021343655,0.028458330368208155
45,0.0,0.008695652303488358,0.02817713389121053
46,0.0,0.008510638424690733,0.027903994136235958
47,0.0,0.008333333457509676,0.027638540331474663
48,0.0,0.008163265427764582,0.02738042462228325
49,0.0,0.00800000011920929,0.02712932033675944
50,0.0,0.007843137371773813,0.026884920402189247
51,0.0,0.007692307806932009,0.02664693589812992
52,0.0,0.007547169923782349,0.02641509473323822
53,0.0,0.007407407517786379,0.0261891404341948
54,0.0,0.007272727381099354,0.025968831036212458
55,0.0,0.007142857249294009,0.02575393806564922
56,0.0,0.007017543964218675,0.02554424560618459
57,0.0,0.00689655182690456,0.02533954944086296
58,0.0,0.0067796611179739745,0.025139656263069934
59,0.0,0.0066666667660077415,0.024944382950193203
60,0.0,0.00655737714689286,0.024753555894334582
61,0.0,0.0064516129993623305,0.0245670103849928
62,0.0,0.006349206443816897,0.024384590039132074
63,0.0,0.0062500000931322575,0.024206146274496035
64,0.0,0.006153846245545607,0.024031537822425984
65,0.0,0.006060606150916128,0.02386063027679901
66,0.0,0.0059701493426934996,0.02369329567602409
67,0.0,0.00588235302883036,0.023529412115321446
68,0.0,0.005797101535658905,0.02336886338676972
69,0.0,0.005714285799435207,0.02321153864483876
70,0.0,0.005633802900851612,0.023057332095334396
71,0.0,0.005555555638339784,0.022906142705870672
72,0.0,0.0054794521364447185,0.02275787393615457
73,0.0,0.005405405485952222,0.022612433486521123
74,0.0,0.005333333412806193,0.022469733063295395
75,0.0,0.005263157973164006,0.022329688159681883
76,0.0,0.005194805272213825,0.02219221785099508
77,0.0,0.005128205204621339,0.02205724460314683
78,0.0,0.0050632912146894235,0.021924694093398044
79,0.0,0.005000000074505806,0.021794495042466642
80,0.0,0.0049382716785242526,0.02166657905715871
81,0.0,0.004878048853176396,0.02154088048275937
82,0.0,0.00481927718024656,0.02141733626448195
83,0.10000000149011612,0.00595238104107834,0.02366024667917442
84,0.0,0.00588235302883036,0.023529412115321446
85,0.0,0.005813953575006751,0.023400711741137434
86,0.0,0.005747126522420466,0.023274088543726555
87,0.10000000149011612,0.006818181919780644,0.025205765162889294
88,0.0,0.006741573134165132,0.025074060603319574
89,0.0,0.0066666667660077415,0.024944382950193206
90,0.0,0.006593406691656008,0.024816681228338494
91,0.0,0.006521739227616269,0.02469090621922871
92,0.0,0.0064516129993623305,0.024567010384992802
93,0.0,0.00638297881851805,0.02444494779633482
94,0.0,0.0063157895677968074,0.024324674064131867
95,0.10000000149011612,0.007291666775320967,0.025999967000656116
96,0.10000000149011612,0.008247422803308545,0.02750858610913942
97,0.10000000149011612,0.009183673606235154,0.02887953450806289
98,0.0,0.009090909226374193,0.028747979157181715
99,0.0,0.009000000134110451,0.028618176468952424
100,0.10000000149011612,0.010000000149011612,0.03000000044703483
101,0.0,0.010000000149011612,0.03000000044703483
102,0.0,0.010000000149011612,0.03000000044703483
103,0.0,0.010000000149011612,0.030000000447034828
104,0.0,0.010000000149011612,0.030000000447034828
105,0.0,0.010000000149011612,0.03000000044703483
106,0.0,0.010000000149011612,0.030000000447034828
107,0.0,0.010000000149011612,0.03000000044703483
108,0.0,0.010000000149011612,0.03000000044703483
109,0.0,0.010000000149011612,0.03000000044703483
110,0.0,0.010000000149011612,0.03000000044703483
111,0.0,0.010000000149011612,0.03000000044703483
112,0.10000000149011612,0.010000000149011612,0.03000000044703483
113,0.0,0.010000000149011612,0.030000000447034835
114,0.0,0.010000000149011612,0.03000000044703483
115,0.0,0.010000000149011612,0.030000000447034828
116,0.0,0.010000000149011612,0.030000000447034828
117,0.0,0.010000000149011612,0.03000000044703483
118,0.10000000149011612,0.011000000163912773,0.0312889761605661
119,0.0,0.011000000163912773,0.0312889761605661
120,0.0,0.011000000163912773,0.0312889761605661
121,0.0,0.010000000149011612,0.03000000044703483
122,0.0,0.009000000134110451,0.02861817646895242
