episode,score,ma,std
0,0.0,0.0,0.0
1,0.10000000149011612,0.05000000074505806,0.05000000074505806
2,0.0,0.033333333830038704,0.04714045278155064
3,0.0,0.02500000037252903,0.04330127083446114
4,0.0,0.020000000298023225,0.04000000059604644
5,0.0,0.016666666915019352,0.037267800180329984
6,0.09000000357627869,0.027142857866627828,0.04299976380263647
7,0.0,0.02375000063329935,0.041212104867835324
8,0.0,0.021111111674043868,0.03956554283257626
9,0.0,0.01900000050663948,0.03806573360547567
10,0.0,0.01727272773330862,0.036702963200802775
11,0.0,0.0158333337555329,0.03546320563624623
12,0.0,0.014615385005107293,0.03433217566515042
13,0.0,0.013571428933313914,0.03329674949350541
14,0.0,0.01266666700442632,0.032345359426805026
15,0.0,0.011875000316649675,0.03146799050367147
16,0.0,0.011176470886258519,0.030656034255572197
17,0.0,0.010555555837021934,0.02990210442170753
18,0.0,0.010000000266652358,0.02919985656095402
19,0.0,0.00950000025331974,0.028543826692904978
20,0.0,0.009047619288875944,0.02792929272204583
21,0.0,0.00863636386665431,0.027352157770402556
22,0.0,0.008260869785495426,0.02680885288616466
23,0.0,0.00791666687776645,0.026296256225038336
24,0.0,0.007600000202655792,0.025811625957885102
25,0.0,0.0073076925025536464,0.025352544500764653
26,0.0,0.0070370372246812895,0.024916872041822906
27,0.0,0.006785714466656957,0.024502707692000577
28,0.0,0.006551724312634304,0.02410835689216448
29,0.0,0.00633333350221316,0.023732303964740922
30,0.0,0.006129032421496606,0.023373188907321162
31,0.0,0.005937500158324838,0.023029787695497465
32,0.0,0.005757575911102873,0.02270099549911233
33,0.0,0.005588235443129259,0.022385812326276077
34,0.0,0.005428571573325566,0.022083330698139236
35,0.0,0.005277777918510967,0.021792725028790517
36,0.0,0.005135135272064725,0.02151324244226287
37,0.0,0.005000000133326179,0.021244194805249896
38,0.0,0.004871795001702431,0.020984951791974033
39,0.0,0.00475000012665987,0.02073493482846199
40,0.0,0.0046341464650340196,0.02049361178866122
41,0.10000000149011612,0.006904762060869308,0.024927332577893084
42,0.0,0.006744186198988626,0.02465774428933858
43,0.0,0.006590909239920703,0.024396645408830967
44,0.0,0.006444444590144687,0.024143603830405914
45,0.0,0.0063043479686198025,0.02389821727367162
46,0.10000000149011612,0.008297872511630363,0.027235705285015396
47,0.0,0.008125000167638063,0.02697655286194621
48,0.0,0.007959183837686266,0.02672456630947914
49,0.0,0.007800000160932541,0.026479426508998438
50,0.0,0.007647058981306413,0.026240833497028465
51,0.0,0.007500000154742828,0.026008505050160797
52,0.0,0.007358490717860888,0.025782175391121456
53,0.0,0.007222222371233834,0.025561594004556525
54,0.0,0.007090909237211401,0.025346524552232005
55,0.0,0.006964285857975483,0.025136743878359766
56,0.0,0.00684210540432679,0.02493204109668131
57,0.0,0.006724138069769432,0.02473221675177148
58,0.0,0.006610169627908933,0.024537082047771726
59,0.0,0.006500000134110451,0.02434645813843487
60,0.0,0.006393442754862738,0.024160175472966935
61,0.0,0.006290322710429469,0.02397807319269287
62,0.0,0.006190476318200429,0.023799998574059334
63,0.0,0.006093750125728548,0.02362580651392257
64,0.0,0.006000000123794262,0.023455359053460988
65,0.0,0.0059090910310095005,0.023288524937401422
66,0.0,0.005820895642486971,0.02312517920556343
67,0.0,0.00573529423597981,0.022965202814007536
68,0.0,0.0056521740296612616,0.022808482283327308
69,0.0,0.005571428686380386,0.022654909371852744
70,0.0,0.005492957859811649,0.02250438077173744
