episode,score,ma,std
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.10000000149011612,0.0023255814300027003,0.015071490220880052
43,0.10000000149011612,0.004545454613187097,0.020829889832916088
44,0.10000000149011612,0.0066666667660077415,0.024944382950193206
45,0.0,0.006521739227616269,0.024690906219228707
46,0.0,0.00638297881851805,0.024444947796334816
47,0.0,0.0062500000931322575,0.02420614627449604
48,0.0,0.006122449070823436,0.0239741638765709
49,0.0,0.006000000089406967,0.023748684527958804
50,0.0,0.00588235302883036,0.02352941211532144
51,0.10000000149011612,0.007692307806932009,0.02664693589812993
52,0.0,0.007547169923782349,0.02641509473323822
53,0.10000000149011612,0.009259259397232975,0.02898606680692332
54,0.0,0.009090909226374193,0.02874797915718172
55,0.0,0.008928571561617511,0.02851557082254245
56,0.0,0.008771929955273344,0.028288624099773865
57,0.0,0.0086206897836307,0.028066932480470753
58,0.0,0.008474576397467468,0.027850299949162792
59,0.0,0.008333333457509676,0.027638540331474667
60,0.0,0.008196721433616076,0.0274314766885666
61,0.0,0.008064516249202913,0.02722894075434627
62,0.10000000149011612,0.009523809665725344,0.029354352832504302
63,0.0,0.009375000139698386,0.029148059975242484
64,0.0,0.00923076936831841,0.028945981542446854
65,0.0,0.009090909226374193,0.028747979157181715
66,0.10000000149011612,0.010447761349713624,0.03058791319000317
67,0.0,0.01029411780045313,0.03038820386424867
68,0.0,0.010144927687403084,0.030192270965841424
69,0.0,0.010000000149011612,0.030000000447034828
70,0.0,0.009859155076490322,0.029811282822415297
71,0.0,0.009722222367094623,0.029626012952158574
72,0.0,0.009589041238778259,0.02944408983629178
73,0.0,0.00945945960041639,0.02926541641947749
74,0.0,0.009333333472410837,0.029089899405835184
75,0.0,0.00921052645303701,0.02891744908331924
76,0.0,0.009090909226374193,0.02874797915718172
77,0.10000000149011612,0.010256410409242678,0.030338871134646526
78,0.0,0.010126582429378847,0.030168039152862827
79,0.0,0.010000000149011612,0.03000000044703483
80,0.0,0.009876543357048505,0.029834681860854292
81,0.0,0.009756097706352792,0.029672012785065587
82,0.0,0.00963855436049312,0.029511925051607463
83,0.0,0.009523809665725344,0.0293543528325043
84,0.0,0.009411764846128576,0.029199232543316245
85,0.0,0.009302325720010801,0.0290465027509587
86,0.0,0.009195402435872746,0.028896104085703977
87,0.0,0.009090909226374193,0.028747979157181712
88,0.0,0.008988764178886843,0.028602072474199266
89,0.0,0.008888889021343655,0.028458330368208152
90,0.0,0.008791208922208011,0.028316700920248697
91,0.0,0.008695652303488358,0.02817713389121053
92,0.0,0.00860215066581644,0.028039580655253055
93,0.0,0.008510638424690733,0.027903994136235954
94,0.0,0.00842105275706241,0.027770328747016293
95,0.0,0.008333333457509676,0.027638540331474667
96,0.0,0.008247422803308545,0.02750858610913942
97,0.0,0.008163265427764582,0.027380424622283257
98,0.0,0.008080808201221505,0.027254015685373122
99,0.0,0.00800000011920929,0.027129320336759435
100,0.0,0.00800000011920929,0.027129320336759438
101,0.0,0.00800000011920929,0.027129320336759438
102,0.0,0.00800000011920929,0.027129320336759438
103,0.0,0.00800000011920929,0.027129320336759435
104,0.0,0.00800000011920929,0.027129320336759438
105,0.0,0.00800000011920929,0.027129320336759438
106,0.0,0.00800000011920929,0.027129320336759438
107,0.0,0.00800000011920929,0.027129320336759435
108,0.0,0.00800000011920929,0.027129320336759438
109,0.0,0.00800000011920929,0.027129320336759438
110,0.0,0.00800000011920929,0.027129320336759438
111,0.0,0.00800000011920929,0.027129320336759435
112,0.0,0.00800000011920929,0.027129320336759435
113,0.0,0.00800000011920929,0.027129320336759435
114,0.10000000149011612,0.009000000134110451,0.028618176468952417
115,0.0,0.009000000134110451,0.028618176468952417
116,0.0,0.009000000134110451,0.028618176468952417
117,0.0,0.009000000134110451,0.028618176468952417
118,0.0,0.009000000134110451,0.028618176468952417
119,0.0,0.009000000134110451,0.028618176468952417
120,0.0,0.009000000134110451,0.028618176468952417
121,0.0,0.009000000134110451,0.028618176468952417
122,0.0,0.009000000134110451,0.028618176468952417
123,0.10000000149011612,0.010000000149011612,0.030000000447034835
124,0.0,0.010000000149011612,0.030000000447034835
125,0.0,0.010000000149011612,0.030000000447034835
126,0.0,0.010000000149011612,0.030000000447034835
127,0.0,0.010000000149011612,0.030000000447034835
128,0.0,0.010000000149011612,0.030000000447034835
129,0.0,0.010000000149011612,0.030000000447034835
130,0.0,0.010000000149011612,0.030000000447034835
131,0.0,0.010000000149011612,0.030000000447034835
132,0.10000000149011612,0.011000000163912773,0.0312889761605661
133,0.0,0.011000000163912773,0.0312889761605661
134,0.10000000149011612,0.012000000178813934,0.03249615410277426
135,0.0,0.012000000178813934,0.03249615410277426
